boar_id,gender,age_years,weight_kg,length_cm,shoulder_height_cm,tusk_length_cm,litter_size,health_score,territory_ha
1,Male,3,106.4,117.7,63,8.9,,72,5.1
2,Female,5,59.6,174.5,95.3,2,6,67,3.7
3,Female,5.1,61.1,118.4,77,15.4,6,88,5.6
4,Female,2.9,47.6,210,91.4,12.5,0,92,8.2
5,Male,8.6,84.5,158.8,82.1,9.8,,77,3.9
6,Male,5.5,77.8,150.2,83.5,19,,100,2.2
7,Male,1.9,93.1,121,84.8,14.1,,54,6.5
8,Female,5.9,47.4,164.6,83.4,6.5,3,72,3.9
9,Female,2.4,60.2,128.9,85.7,0,6,62,0.8
10,Female,6.2,92.4,148.4,93.9,18.3,0,41,6
11,Male,7,82.3,210,80.4,3.3,,74,3.1
12,Female,2.7,49.1,142.3,86.5,0.6,0,73,4
13,Female,6.6,76.6,177.2,76.9,12.6,0,100,4.9
14,Male,5.4,75,125.3,95.3,23.3,,86,4.6
15,Male,6.3,90.6,144,69.9,21.7,,57,5.7
16,Male,8.7,85.3,194.6,99.6,19,,100,3.3
17,Male,4,87.4,127.4,77.5,16,,97,5.3
18,Female,2.8,48.7,195.7,60.8,11.8,5,85,3.7
19,Male,2.5,85.6,164.8,79.5,16.4,,71,5.8
20,Male,2.7,97.4,129.3,69.8,9.7,,58,5.5
21,Female,4.3,60.9,162.7,88.1,8.5,5,68,2.2
22,Male,5.3,109,172.2,70.2,10.6,,95,6.5
23,Male,5.1,138.8,162.4,72.6,7,,100,3.1
24,Male,6.3,65.8,101,55.3,9.5,,100,5.9
25,Male,4.5,106.8,124.6,72.6,4.1,,66,5
26,Female,7.7,68.9,138.1,50,7.6,4,55,8.1
27,Male,3.9,139.7,142.9,59,6.7,,78,3.7
28,Male,10.5,64.8,162.4,87.1,3,,43,3.5
29,Female,5.9,61.1,150,87.4,8.8,4,81,4.2
30,Male,2.6,70,107.6,83.1,19.8,,72,3.6
31,Female,2.1,66.4,155.6,66.4,12.1,5,67,5.9
32,Male,5.6,71.9,162.1,77.4,2.8,,46,0.8
33,Male,4,66,160.7,78,8,,84,2
34,Female,6.1,59.5,175.3,64.1,12.2,9,65,2
35,Female,5.5,46.7,168.3,96,3.6,6,54,6.2
36,Female,4.3,39.7,157.9,88.5,7,4,23,7.8
37,Male,2.6,108.8,143,75.3,18.6,,75,4
38,Male,1.2,70.6,98.5,78.3,5.8,,100,3.8
39,Female,3.5,56.3,157,80.5,8.5,3,100,4.3
40,Male,6.4,97.3,150.8,53.5,0.9,,67,6.6
41,Male,5,52,152.6,75,8.7,,64,2.3
42,Male,1.8,130.8,109.3,69.8,15.6,,83,4.7
43,Male,4.9,114.5,114.7,66,8.7,,57,6.2
44,Female,5.3,45.8,174.5,74.6,10,6,80,5.3
45,Male,2.6,42.2,143.9,99.6,9.4,,89,4.6
46,Female,4.8,37.4,164.1,85.7,10.5,7,97,6.3
47,Male,4.6,82.1,145.8,71.1,14,,73,0.8
48,Female,2,61.8,145.8,84.9,14.1,6,71,5.6
49,Female,5.3,68.6,171.3,94.8,8.6,0,59,2.8
50,Male,5.7,70,130.6,89.1,9.2,,60,0.8
51,Female,6.9,70.7,147.7,78.7,8.6,0,71,5.3
52,Female,6.8,79.4,132.1,70.2,10.4,6,82,7.1
53,Female,1.5,62.4,132.8,86.4,8.2,5,91,3.9
54,Female,2.4,88.8,136.3,82.7,8.2,6,61,6.2
55,Female,5.6,41.1,151.2,88.7,4.8,0,100,7.6
56,Female,5.6,32.6,131.6,85.6,5,0,70,7
57,Male,5.6,88,180.2,90.6,5.5,,75,7.6
58,Male,12,97.9,120,71.6,25,,62,5.8
59,Male,5.8,102.8,139.8,93.8,3.4,,31,4.4
60,Male,7,56.9,132.7,80.4,9.4,,91,0.8
61,Male,6.6,46.6,185.5,102.9,9.7,,88,3.7
62,Male,5.9,116.9,150.5,69.7,18.2,,70,2.4
63,Female,3.8,99,173.9,98.8,6.7,4,76,8.8
64,Male,6.2,66.3,103.4,80.4,17.8,,84,3.8
65,Male,2.8,123.8,152.5,70.2,9.6,,47,4.5
66,Female,4,68.1,169.9,72.2,9.3,6,65,5.4
67,Male,3.4,114.5,147.3,74.2,7.4,,89,4.3
68,Female,4.7,59,174.8,83.1,17.7,0,52,7.8
69,Male,9.6,136.5,130.5,84.3,7.2,,80,2.9
70,Female,0.5,63.5,184.5,71.1,9.4,0,51,4.6
71,Female,6,88.9,209.4,77.7,10.9,6,83,2.6
72,Male,1,109.3,134.8,103.7,13.2,,74,1.4
73,Male,3.5,101.1,132.5,98.7,12.4,,46,2.9
74,Female,6.9,45.8,185.7,83.2,7.4,0,96,4.1
75,Female,4.6,37.2,189.2,78.5,8.2,0,62,3.3
76,Female,2.1,52.7,130.4,79.4,7.3,9,60,2.7
77,Female,2.9,56,133.2,85.4,12.3,3,79,1.2
78,Male,6,41,137.1,65.7,21.2,,96,4
79,Male,2.9,55.4,107.4,74.9,10.3,,57,1
80,Male,5,34,119.3,58,5.7,,76,5.8
81,Female,4.6,52.2,116.9,82.8,7.6,0,83,4.4
82,Female,3.1,47.3,123.5,85.8,19.6,0,87,1.1
83,Male,9.2,122.6,144,72.2,10.7,,78,3.6
84,Male,5.9,86.9,151.6,96.9,19.3,,68,2.6
85,Male,0.5,125.7,188.4,63.3,16,,60,4.9
86,Male,4.9,50.5,117,60.4,12,,77,7
87,Female,3,31.8,172.6,80.7,10.6,0,56,0.8
88,Female,6.4,31.7,139,90.6,15.3,9,22,4.4
89,Female,2.8,49,143.6,98.2,6.3,6,83,3.9
90,Male,4.2,84.2,163.9,72.5,9.3,,91,5.6
91,Male,5.6,33.3,113.6,90.9,8.1,,32,4.6
92,Female,6.4,27.9,155.7,77.5,3.4,6,57,2.6
93,Female,1.9,50.6,149.7,75.9,5.1,5,86,3.5
94,Female,3.8,50.1,158.8,88.6,2.5,6,100,2.5
95,Female,3.5,15,153.1,85.8,8.2,7,75,6.5
96,Male,3.1,61.5,210,59.1,7.3,,62,4.2
97,Female,8.4,50.8,127.1,95.7,9.1,0,72,8.2
98,Male,5.4,58.5,130.1,94.6,7.7,,100,4.1
99,Male,1.7,83.4,127.6,70.5,9.2,,63,2.7
100,Male,6.5,108.9,129.4,82.7,22.1,,61,1
101,Male,9.2,60.4,127.2,83.9,6.1,,66,0.8
102,Female,6.8,35.1,178.3,81.1,9.7,5,58,0.9
103,Male,1.2,71.7,184.8,71.4,17.9,,77,4.8
104,Male,3.4,65.2,129,69.9,6.5,,100,5.3
105,Female,7.3,55.3,121.7,77.7,15.5,8,81,0.9
106,Male,2.9,59.1,158.2,92.1,14.5,,70,6.1
107,Male,5.5,71.2,129.5,84.5,9.8,,70,3.2
108,Female,6.2,52.4,162.7,73.6,7.7,0,47,4.5
109,Male,2.5,134.1,150.7,87.3,15.8,,91,7.6
110,Male,4.4,85.9,102.6,50,13.4,,74,6.1
111,Male,0.5,67.5,188.3,91.8,14.6,,72,3.6
112,Male,2.2,90.3,195.3,57.1,7.5,,100,2.3
113,Female,3.9,42.2,127.8,73.7,8.8,7,80,0.8
114,Female,1.8,56.9,134.1,64.6,1.6,7,61,2.7
115,Female,8.1,50.4,153,62.5,7.5,8,67,3.8
116,Female,1.4,82.1,154.4,91.9,3.9,3,96,2.1
117,Female,3.5,15,163.4,72.4,4.7,6,77,3.9
118,Male,4.8,70.6,201.3,82.2,17.3,,49,4.4
119,Female,7.7,77.4,140,77.4,12.9,7,92,3.7
120,Female,1.3,17.7,122.6,83.7,10.7,6,63,2.8
121,Female,7.1,48.8,106.4,78.9,3.1,6,100,4.6
122,Female,4.5,48.3,124.5,62.6,6.6,6,94,5.1
123,Male,2.3,126.1,144.1,90,17.1,,67,1.9
124,Male,5.5,78.8,195.2,72.1,14.9,,98,7.2
125,Male,4.9,99.4,130.5,59.3,23.6,,76,4
126,Male,3.2,92.8,151.3,72.9,7.9,,90,4.2
127,Female,4.7,71.8,144.5,96,8.9,0,84,5.7
128,Female,3.7,77.9,178.3,88.2,6.6,0,60,4.7
129,Male,4.7,81.8,210,73.8,13.9,,63,6.2
130,Male,6,61.1,130.1,73.8,11.7,,94,4.8
131,Male,8,44.8,131.3,74.1,15.2,,69,2.9
132,Male,1.8,90.1,174.2,102.9,15.5,,68,5
133,Male,9.2,66.1,164.1,82.6,10.7,,58,1.8
134,Male,0.5,49.4,196.7,83.2,7.9,,83,4.4
135,Female,4.2,50.7,161.3,90.4,0,6,100,4.1
136,Male,5.8,58,134.9,80.9,12.8,,56,3.8
137,Male,5.1,127.2,161.5,74.9,7.8,,75,3.9
138,Female,3.1,63,176,75.6,0,5,100,0.8
139,Male,4,84.8,168,77.1,11.8,,74,3
140,Female,3.4,75.9,159.2,77.6,19.2,5,83,4.4
141,Female,3.2,35.5,174.9,86.7,8,6,56,4.5
142,Male,6.4,63.5,177.7,78.6,13,,83,2
143,Male,5.3,123.1,183.7,86.8,11.1,,72,6.9
144,Male,3,98.5,163.2,77,13.3,,93,2.4
145,Male,6.5,59.1,140.3,78.9,18,,96,6.2
146,Male,5.2,80.2,149.1,54,11.7,,100,5.1
147,Female,6.3,71.6,178.8,89,9.2,0,85,2.8
148,Male,5.9,50.4,122.1,82.2,14.9,,81,7.9
149,Male,2.7,108.2,155.3,90,10,,78,1.7
150,Male,3.3,132.7,134,50,15.2,,69,6.1
151,Female,6.1,42.3,145.8,103.1,7.2,0,81,6.3
152,Male,5.8,99.1,180.8,76.3,9.5,,70,2.8
153,Male,4.5,68.7,150.4,91.3,16,,78,7.1
154,Male,4.8,72.8,146.3,65.5,9.5,,99,3.7
155,Female,7.3,32,106.9,85.4,8.1,5,57,4.8
156,Male,3.2,63.4,165.9,65.4,14.4,,96,4.7
157,Female,5.7,17.5,163.1,70.5,12.9,6,99,3.9
158,Female,4.1,85.5,205.6,101,10.1,0,73,5.9
159,Male,4,91.8,136.4,75.7,13.3,,37,5.9
160,Female,6.9,53.3,151.1,80.6,11.7,6,64,0.8
161,Male,6.3,79,152,88.4,19,,98,6.9
162,Female,6.3,62.2,189.2,83.9,10.5,0,75,0.8
163,Female,7.4,54.3,142.3,79.8,8,6,57,6.4
164,Female,4.5,74.9,152.8,82.4,2.1,0,66,6.6
165,Male,6,97.5,162,106.8,9.3,,90,1.9
166,Female,3.8,57.7,150.2,77.3,6.6,0,85,3.3
167,Male,5.2,87.5,132.5,80.4,9.2,,71,1.9
168,Male,4.2,103.8,150.4,90.6,9.4,,68,3.7
169,Male,4.7,43.3,175.1,91.3,12,,68,3.6
170,Female,5.8,24.2,116.3,92.2,10.4,0,58,5.8
171,Female,2.7,30.7,148.7,85.7,7.7,4,100,7
172,Male,9.1,99.3,125.4,64.3,12.7,,69,7.1
173,Male,2.3,65.9,178.5,97.6,10.9,,97,3
174,Male,1.8,39.9,102.4,64.2,3.7,,100,3.8
175,Female,7,55.3,129.4,81.6,3.8,5,93,0.8
176,Male,6.2,86.2,155.6,68.9,9.8,,67,2.5
177,Female,5.9,45.3,188.8,77.2,2.6,7,82,6.2
178,Male,5.9,62.4,143.2,81.9,14.1,,75,7.6
179,Female,4.5,58.5,129.5,81.9,14.9,4,59,1.6
180,Male,2.5,43.5,197.7,83.1,13.7,,81,3
181,Male,4.7,83.3,104.5,97.4,11.4,,54,4.1
182,Male,3,54.7,83.4,83.4,18.7,,96,4.8
183,Female,6.6,73.5,157.3,75.1,8.7,6,67,2.5
184,Female,4.2,63.5,130.9,89.6,6.5,4,79,5.1
185,Male,2.7,63.5,116.4,92.3,7.6,,80,3.2
186,Female,3.8,72.7,164.8,63.3,6.6,0,70,4.2
187,Female,5.4,85,151.8,85.2,6.3,5,86,5.3
188,Female,3.3,73.3,129.2,86.4,8.8,5,66,4.2
189,Female,2.7,21.9,109.2,74.4,8.7,6,91,3.3
190,Male,5,56.8,169.4,94.5,13.3,,51,4
191,Male,5,98.2,163.2,76.2,15.9,,77,4
192,Female,3.4,55.5,142.2,79.5,13.4,5,100,3.4
193,Female,3.5,64.3,196.7,75.9,12.3,5,57,3.7
194,Female,5,41.9,115,78.2,1.3,6,63,7.6
195,Male,1.3,99.4,102.3,64.8,0.8,,84,5.4
196,Male,1.4,79.9,125.6,60.7,14.7,,78,3.6
197,Female,2.9,44,143.7,97.1,1.8,3,81,5.7
198,Female,4,29.7,151.8,67.8,7,7,84,3.5
199,Female,5.2,38.4,138.2,66.1,2.7,5,86,6.7
200,Female,7.7,30.7,154.9,52.2,0,0,95,5
